"","GSM493958","GSM493959","GSM493960","GSM493962","GSM493963","GSM493964","GSM493965","GSM493966","GSM493967","GSM493968","GSM493969","GSM493970","GSM493971","GSM493972","GSM493973","GSM493974","GSM493975","EMC000008","GSM493976","GSM493977","GSM493978","GSM493979","GSM493980","GSM493981","GSM493982","EMC000007","GSM493983","GSM493984","GSM493985","GSM493986","GSM493987","GSM493988","GSM493989","EMC000006","GSM493990","GSM493991","GSM493992","GSM493993","GSM493994","GSM493995","GSM493996","GSM493997","GSM493998","GSM493999","GSM494000","GSM494001","GSM494002","GSM494003","GSM494004","GSM494005","GSM494006","GSM494007","GSM494008","GSM494009","GSM494010","GSM494011","GSM494012","GSM494013","GSM494014","GSM494015","GSM494016","GSM494017","GSM494018","GSM494019","GSM494020","GSM494021","GSM494022","GSM494023","GSM494024","GSM494025","GSM494026","GSM494027","GSM494028","GSM494029","GSM494030","GSM494031","GSM494032","GSM494033","GSM494034","GSM494035","GSM494036","GSM494037","GSM494038","GSM494039","GSM494040","GSM494041","GSM494042","GSM494043","GSM494044","GSM494045","GSM494046","GSM494047","GSM494048","GSM494049","GSM494050","GSM494051","GSM494052","EMC000005","GSM494053","GSM494054","GSM494055","GSM494056","GSM494057","GSM494058","GSM494059","GSM494060","GSM494061","GSM494062","GSM494063","GSM494064","GSM494065","GSM494066","GSM494067","GSM494068","GSM494069","GSM494070","GSM494071","GSM494072","GSM494073","GSM494074","GSM494075","GSM494076","GSM494077","GSM494078","GSM494079","GSM494080","GSM494081","GSM494082","GSM494083","GSM494084","GSM494085","GSM494086","GSM494087","GSM494088","GSM494089","GSM494090","GSM494091","GSM494092","GSM494093","GSM494094","GSM494095","GSM494096","GSM494097","GSM494098","GSM494099","GSM494100","GSM494101","GSM494102","GSM494103","GSM494104","GSM494105","GSM494106","GSM494107","GSM494108","GSM494109","GSM494110","GSM494111","GSM494112","GSM494113","GSM494114","GSM494115","GSM494116","GSM494117","GSM494118","GSM494119","GSM494120","GSM494121","GSM494122","GSM494123","GSM494124","GSM494125","GSM494126","GSM494127","GSM494128","GSM494129","GSM494130","GSM494131","GSM494132","GSM494133","GSM494134","GSM494135","GSM494136","GSM494137","GSM494138","GSM494139","GSM494140","GSM494141","GSM494142","GSM494143","GSM494144","GSM494145","GSM494146","GSM494147","GSM494148","GSM494149","GSM494150","GSM494151","GSM494152","GSM494153","GSM494154","GSM494155","GSM494156","GSM494157","GSM494158","GSM494159","GSM494160","GSM494161","GSM494162","GSM494163","GSM494164","EMC000004","GSM494165","GSM494166","GSM494167","GSM494168","GSM494169","GSM494170","GSM494171","GSM494172","GSM494173","GSM494174","GSM494175","EMC000003","GSM494176","GSM494177","GSM494178","GSM494179","GSM494180","GSM494181","GSM494182","GSM494183","GSM494184","GSM494185","GSM494186","GSM494187","GSM494188","GSM494189","GSM494190","GSM494191","GSM494192","GSM494193","GSM494194","GSM494195","GSM494196","GSM494197","GSM494198","GSM494199","GSM494200","GSM494201","GSM494202","GSM494203","GSM494204","GSM494205","GSM494206","GSM494207","GSM494208","GSM494209","GSM494210","GSM494211","GSM494212","GSM494213","GSM494214","GSM494215","GSM494216","GSM494217","GSM494218","GSM494219","GSM494220","GSM494221","GSM494222","GSM494223","EMC000002","GSM494224","GSM494225","GSM494226","GSM494227","GSM494228","GSM494229","GSM494230","GSM494231","GSM494232","GSM494233","GSM494234","GSM494235","GSM494236","GSM494237","GSM494238","EMC000001","GSM494239","GSM494240"
"203755_at",8.64896138234999,9.32072608466813,8.89405638605539,8.42805303435281,9.18499900551339,10.1740305213028,9.7956846489889,10.6273227445685,8.74203666432615,10.3249585275124,8.97026134969076,6.9403891789154,10.1734259452759,9.42145395499585,8.25495246136917,9.23941300243862,9.86619659830258,10.3857654522819,10.4363227103453,7.43085878439193,10.5413079097828,9.52983076749036,11.1853784335421,8.77026844429899,10.3693459058174,8.44280646606832,7.11176384199579,10.5513591084458,4.84295510473998,9.01027119417228,9.44227134466876,9.40753878994682,12.3931225170289,8.80856161068701,9.7472706480324,7.34557365652499,7.75928320538761,9.82571191861669,10.0154962161773,8.2296660274365,10.0195970268083,10.3305978588577,4.62535938387412,8.33348452148073,9.11969357186412,8.91676618706859,9.92714560216028,9.4500336889779,8.79197989229891,9.06944956993624,9.2523950284095,9.80139838809808,9.11622051932784,10.7455118390256,11.9597884809275,9.4194892785079,8.0108268801622,7.75303020270552,11.4704734123313,9.92394095518778,7.66118673398404,8.31406273870122,9.36647214502346,8.96237348037954,9.20508774299245,9.62139384833442,10.2178655434095,5.42321099355649,10.4782780989488,8.1021603837329,6.5374409214484,9.37931701290921,8.36288212649602,6.5453803992063,8.51650942823331,9.11173673094398,8.25351356022493,9.25502730696665,8.1908936964001,10.128192645698,10.7716263662067,8.20261462227296,8.98677570053342,8.34067791037214,9.6524976155393,8.13011093198374,8.91806206390857,10.8108890861258,9.15976570328226,5.86239420655257,8.50334584636232,8.96924936480558,8.49696902571289,5.79069780478694,9.10844592518843,10.7362139290367,9.2117348722005,8.25219971478032,9.07758582739461,7.9543295137303,10.5955431862016,9.6866820037183,9.6550193184024,9.9486933984273,10.6472497981488,9.53391494639707,9.14092830587742,9.7113506115909,7.3439816878098,9.55708081914679,9.59822079972735,8.51539964657794,9.88159449521249,5.84733083439338,8.16901853210742,9.4456945307941,7.44351918824223,9.88516404134334,8.30015002365526,9.17213239013103,8.68366138750699,9.62231326961191,9.23688734650228,9.18702807387014,7.66049291887165,8.71659662385832,9.80073150357726,9.96854473425348,9.65225103897764,7.71945479664296,8.38185678283712,11.0053250269452,7.85815503767516,8.61138743676903,9.98843936334741,9.38642496057957,10.5949299802026,4.59003738470239,9.4494995627906,6.96371890893678,8.77199635054215,9.84123107189691,8.96527459185513,7.93475961043174,8.32520819800072,8.90317740481432,10.785828998452,9.43705576542397,7.69347094264702,7.9598743836595,9.47563747168664,10.0224018993261,7.44091678574292,10.839829932034,9.32998020598974,7.53640302303264,10.0489574629835,7.84395355800322,9.22402368851747,9.24410108781443,10.047073673709,10.6176550821854,9.93930855285422,9.42015645409001,8.51093340997201,8.09430794365117,8.32308412683387,9.5304078001926,7.5109981093041,9.3062185987819,10.1930456632904,6.4892465731569,10.5875101609242,8.90825903446868,9.59553073705229,8.74008935974846,9.86328984691486,9.0121472798586,9.40470855816052,9.12778376994205,8.1111825134865,7.13100846916532,6.82948576257461,8.85949245312199,10.8562875043905,9.8121675851526,7.02918827466234,9.17942595615753,7.04930534376702,8.57897230845816,7.67101753477465,8.30330553315006,4.97217702287935,10.2318001273063,8.33459548005315,9.12929125705043,9.07308167131181,9.722480410751,4.74272089293877,9.6196224803888,8.69493513893338,10.5907314961557,8.70844171668277,9.24204771377498,8.22067706483256,8.60462386861563,8.46172770930436,10.8060177824503,5.55705746952368,8.42940054240695,8.31720271494549,7.09541843944723,7.02392470545886,8.94450896573523,8.85279173484192,8.26641382718488,6.83008153007811,7.8548105324555,10.2704138365716,8.03349527598967,10.0539104259094,6.60308182120781,6.9424829748813,9.59235234619993,8.39148434085928,7.9417255898578,6.76221884289224,7.22933082298723,9.25669361341677,7.46097587695332,8.46659439064885,8.45884348949543,8.90115214047078,10.8479055002694,5.27926996462118,8.08150353711559,9.28229497945546,9.21465899500341,8.72308914103951,8.60667851887363,6.65238431447626,8.96732211465207,9.8439334213529,8.34489199625937,9.86971464672358,8.67834147384033,5.40248024461179,7.872078447872,9.98571344861626,10.0520158411883,8.50374898647335,7.78907300730782,9.15699631074414,9.31400814019169,9.9560089513857,9.67861461333692,7.7051685585062,11.2516245710655,8.74852778649279,7.33851740242283,8.23653029494403,8.65403434490122,8.33810571568969,9.14149183147957,11.4708841590719,9.3489201295217,9.56843096370133,8.41901582993327,8.61814539978413,8.84302300754384,7.73523927157417,7.92223111394575,9.50936348694204,10.1872034583228,9.58543144251854,9.78882408933463,10.2215440816047,9.79829639150048,7.76348418639945,11.8626093057175,9.57270858517586,7.46582190319875,8.68833445889956,6.34610426335816,8.02267495135731,9.22404075120438,9.61779064750563,7.89424375057258,8.9702090317469,9.13146355774463
"203213_at",8.09171801391246,9.07596020739332,7.85817422507497,7.34745070923579,8.64119577645661,11.1921509750698,10.1888967302711,11.7467083198724,9.79013148201784,10.4425278314746,7.94538362811977,5.47519561987452,9.75870471229077,9.03534447955627,9.46269818654244,9.9959169775305,10.0131128298718,8.92324433893377,10.8165322226939,5.83630401539548,10.7428266998455,9.07101188829709,9.83747359475198,9.11502433478474,11.1344289438804,8.17589813480821,6.30842198064209,10.6046565523039,8.31534218907592,9.25981445578262,10.0677518091783,9.40955321570437,13.271831171037,8.84817879065005,9.8413751266924,7.81696228435527,6.55155184462364,9.08261335116118,10.741359938618,7.84105750406938,9.04777077132431,9.18588171567228,6.99468292441801,5.73598336765759,9.44851191636873,8.83781631984482,12.2129562404369,8.77492015566127,8.02354366117612,8.30991166326804,7.89703702090796,10.5344434159012,8.64068621883097,11.0327783251489,11.544602765367,8.24950537824838,7.27035525700792,7.07134900337792,10.4193092748024,9.7362803723569,8.97524870873482,7.73188994798558,9.63560133444745,8.71576244171733,9.80414143267448,9.80147115941528,10.075013275729,7.1341258018981,11.1398592371232,7.17805435655363,7.23586523097255,8.53401598877785,9.81676630781936,7.58021643871533,8.46352317547273,8.93775838198413,9.18030827878981,7.92682450593484,8.43435967929624,10.9483515015945,10.0571152095803,8.2627040055851,8.95143294809822,6.60033715412706,8.91652506253533,7.24898318394633,9.20951606257048,10.6700053994711,10.336867579098,6.42554793428836,8.63646643181945,8.76177199895506,8.12016428256922,6.35145243714334,7.70785981195711,9.4594181505509,9.43034684024713,6.56843659584303,8.57315068423069,9.0958253343411,9.81373647019673,9.18886857868081,9.03471519209447,9.63352146625723,10.6322015789598,10.0698981562121,9.78223155212036,9.29908046018577,6.87289755641825,8.72932825421672,6.76990150858343,8.34383243008456,10.5682808296422,5.71176591434359,7.1833906178412,9.7496581786122,7.58412212773564,10.8905033704113,6.62802367442627,9.53174976846203,7.94052135487587,9.29844722564152,8.090385645623,8.36018666050442,6.28243784528831,7.05604053532584,9.9230361929598,10.3403824976729,8.27748395479939,6.987427163024,8.06389458843969,9.36911501238799,8.7964510303492,9.3190801786155,10.6870206077825,9.19926519195526,11.0758087518669,6.14759403431621,7.67897032669464,2.93832715499684,8.10645167669552,8.86402717620366,7.52637766199471,7.24655364058502,9.33472722559479,10.0524422510309,9.9363585873174,7.93876895182368,8.29490497152642,6.88482274572186,8.57658013158949,10.0234427438973,7.00404972134991,10.0452155186558,9.02344441522336,6.44331112291711,10.5316477599747,7.23864702162863,8.21405292141552,9.06161536769585,8.86689246711275,10.5096263080465,10.2601065017173,7.80953476980425,8.27507171960902,8.80065267109915,8.00159879143405,8.63511680858501,6.20080450783387,9.20963312977016,10.6109745171376,6.5863035940451,11.1025303314099,9.11096779218727,9.24279109748232,8.75440123399069,10.2023390653986,8.85961603498346,9.78679562107894,8.82360987850205,7.77947821661511,8.66912397821013,6.86289348725707,8.99662219948351,11.2712452163367,9.20950588713194,8.58719401305882,9.06162977901979,7.24857251926736,9.35136699143848,6.92746589767872,7.37960310012243,6.26544327665352,10.3952977535989,9.13807465969007,9.46516175058333,8.57125830942652,8.46403075534848,6.56762744804226,9.80151483480276,7.76627794112065,10.82549800459,9.00314201903715,9.35022734382766,8.45955779054568,7.28488651130782,7.64661951354645,11.4650017536994,5.84520633381893,8.62504539960823,7.17778966807166,6.44824842543163,7.85247228247305,10.3317659831973,9.2366962106573,8.10237825327148,6.73214457533816,9.773725957902,11.7414240876214,7.69984280481395,9.38510923619302,7.81318038391587,7.94711718039465,9.14752824879519,8.84572432386501,8.09206881796208,7.402991341206,7.88676069685987,8.50622246695035,7.19363526063947,7.10694257696927,7.71936229845081,11.13014992297,11.2848473003535,4.08133830269181,7.95776352778957,11.6900116186041,8.66073923574768,10.5227319792161,8.39655479805662,6.78490437350927,7.31123743929347,8.60291400197307,10.1546262803225,10.3982969621945,9.62417249450817,6.3995152115585,7.19130461046033,12.3869186996894,10.1608377163836,7.898733350812,8.71554098388379,8.15924862444362,9.85012475381653,10.3288385380488,9.29221434199932,10.7010102767029,10.8626338709856,11.2774066631254,6.71545374275854,8.04056279575193,8.20718621016136,9.56361122789525,11.1350140192335,11.2740779465917,9.67176603399025,9.9732574426197,7.61303964025762,8.85768115245936,8.53219002930718,9.76481451813115,9.98934135001123,11.1112406057495,9.52718718549462,8.60029794852379,10.1291475237202,12.2158626786064,10.9503879394222,8.98554827341917,11.9743335243206,8.85828006302044,8.48900724774483,7.82593231961716,7.68172577084306,8.54119564638136,10.105575776784,10.4368256405472,8.7936121970616,7.77958611339908,8.86787266416205
"200608_s_at",11.4903756104099,11.5535461626989,11.9729408174087,11.8229851385439,11.5740165573114,12.3288792461492,12.196631155657,12.4343726127155,11.8301596317904,11.984429108988,11.765648883812,10.9355464842155,12.0208558401388,12.2623846634838,13.1100893695493,12.8329070192948,12.4498631470419,10.9884237532562,12.4103483242604,12.2582472612715,12.248097814864,12.0883007755977,12.5989688082703,12.234749859371,12.3610743257584,10.8896459276453,11.8343376075959,12.7587146892366,11.6456910394579,12.2001658021549,12.6659415278841,12.7455172777707,13.7175220033388,12.0187273077058,13.4026600574599,11.9754116938267,11.9774860652285,11.4600479470688,12.4362238415075,12.8268407991672,12.099568664747,11.5752497123452,11.1725762337934,12.0052187649282,12.7090900918332,11.973052585605,13.0839596997745,12.278216870162,10.7931841459311,11.5307685496135,11.5168698912724,11.7381860774877,12.1406265822331,12.8591042994654,12.9417343615675,12.3718689042671,11.7194736480802,11.7479857020497,12.4655244590947,12.8034119930415,12.2944270815147,12.0417423777355,12.2627296118479,11.8110841812313,12.1028344926722,12.9643735435045,12.0416141490247,11.6411958845007,12.5655860118004,12.0779461016438,12.4573392647126,12.2309080230598,13.0219026779032,11.1007150647887,11.6375818790305,11.6522778417742,12.1850341225803,12.3022650286436,12.0481093646351,12.0456005554663,12.0834834436746,11.0055749608603,12.1994280883787,12.3782046297005,11.9268869467275,11.7457888408562,12.9667940488933,12.0782080947441,12.4639797902149,12.087373497452,12.6164045997537,11.5310942053441,11.4128795197175,10.9696118430356,12.1812310375969,11.5932504357665,12.1625630283623,10.6849295625584,12.0949507854391,11.7590728781389,11.84990830328,11.7330447351342,11.9808841708657,11.9166453609955,13.0469670735875,12.4898670621357,12.2467665394996,12.5619495654057,11.2112669072229,12.5809302685323,12.0013051950568,12.7061994070686,12.3879250045945,11.0084127658298,11.5855009398378,11.3391999451883,11.600867119281,12.9702104014734,11.9453357655417,12.6860784227319,12.2691791890778,12.5348803859248,12.3062500939272,12.2729857357384,12.0622331868022,12.0595888275351,12.7858294207527,12.3113589624398,12.3775231429311,12.3729561557286,12.6786292921345,12.1047700508363,11.9415421227829,12.3488424062862,12.708907760154,12.3418809266015,12.75194572789,11.9586490708866,11.5480117459627,11.3761700761295,11.0579956763266,12.0879319923168,11.426257813701,12.6374444184618,11.58823138076,12.2637283082595,12.1236751914011,12.3846923433056,11.3923083708406,11.8166596760409,12.3414201159032,12.6959816407471,11.5892264451526,12.6304200495445,11.4629590139178,11.7978572523231,12.5996338989899,11.7519977584585,11.6537012472151,13.0494464851346,11.5061661471266,12.4412310218519,12.3508299574187,12.0253308890756,11.4346134012687,12.1917496310416,12.0598111726483,12.0729714933283,12.8577407955144,12.2562180578028,12.3741302721398,11.1599762291688,12.211701295152,12.228294630542,12.0770480039466,12.3452507056196,12.796588566523,12.2822326087475,12.5996128275105,12.7424959378564,12.7242982294867,11.1380792223791,12.8581971227672,12.774248603224,12.7680291630949,12.1582747454654,11.7099937877522,12.4593553159064,11.7213276825508,12.6224851596903,11.4585171333609,12.4571008246627,12.038161540082,12.0256492314944,12.2837375269752,12.8475137320927,12.1999851746158,12.1572164591254,12.1667189591908,12.9217274586427,12.3675592279489,12.7681743834389,12.4721233159399,13.0097775601259,11.384548998854,12.1194259838912,12.2655434163106,12.2571745141581,11.3384141457001,12.1236346774231,11.7987719131024,12.6908101108053,11.1527075308262,12.0371205011934,12.5742806331724,11.82806763775,10.319570188987,12.7757387359032,12.8511561835028,11.7662686711188,12.7818464398235,11.2560926615741,11.9422294231102,12.5076646677483,12.3926314486299,11.9739806397045,11.344380928243,11.7996281289687,11.6519477459938,12.020703787617,11.7261999274521,11.9195834023921,11.7779677892155,12.5085351079671,11.6882055743985,12.3625214191997,11.9323124692752,12.4092015166046,11.4444669076921,11.850509498084,10.7416546496807,9.00394712005464,11.2754985965579,12.2788059998145,12.1962739870558,11.6433523810059,10.0934394439477,10.794197079201,12.8273917940976,12.4299839335009,11.9794677177368,10.2152916219295,11.9185105246134,10.9510809413383,11.4459971325069,11.6131286071369,10.2369696386897,12.6842979485002,10.8887356172655,11.4013237322937,11.8192474535841,12.5665376397702,12.3713851619024,12.2904995354547,12.3514193284424,12.1101713642411,12.1664755420513,11.5625280417488,11.5897759419509,12.5265781328119,11.2417213182907,12.1030525913714,12.0881632930426,11.5283154402038,11.8661522693893,12.695278978489,11.555797998329,12.2700965750717,11.5729080941467,12.3580460626879,11.996022274169,12.1311197653333,11.5319975283208,11.3578935479017,11.9805767734302,12.6646443429512,12.8747946377616,12.0917920819103,11.4147174237116,12.166491396216
"216326_s_at",11.1324540738903,10.3486580231091,11.3984946450941,10.7271396403682,11.1185561735494,10.8216196593857,10.4322843721605,10.3543319676249,10.8671205655612,10.8556608506311,10.8272456824881,10.7380819762496,10.9771632676213,10.7397189798277,10.0989143501136,10.5134392859924,10.9219182452883,11.4846360009886,10.3736425675241,10.3051648429695,10.5243120867104,10.6066506829352,10.3812521344438,10.6502049356541,10.2990443738573,10.6697195137016,10.9141520862669,10.7388314743295,11.2209369347069,10.6724474284667,9.79463303005404,10.8920568019402,9.60206901179241,11.0229241097332,10.1133084364219,9.84393160271616,10.9869267590854,10.5439905694391,10.6494476478979,10.6694325036494,10.5070565633657,11.3165295147975,11.2832747852719,10.2356284969705,10.450483688981,10.49256319546,8.78429277916522,10.4687777017344,10.7012411686698,10.1264314494352,10.7322832182519,10.7391214253463,10.514231808203,10.551424979008,10.5818679600475,10.9145302266704,11.008985350434,10.370771294185,11.2860835390989,9.87700548396126,10.608678127359,10.9450191863847,10.5978349174958,11.0129006588884,10.5147173973417,10.1541296950552,10.4668472015923,10.4176603478821,10.7632216034676,10.2003626476875,10.348124655397,10.805391746592,9.90201138694262,10.3459375145605,10.8058874977707,11.2720874061861,10.6617404777603,10.4763933445748,10.2944772478692,10.4968800545787,10.3957015672898,10.7071358772307,10.4595875942493,9.86773036069664,10.6064359859753,10.8868976143867,10.3825649315729,10.2717893816659,10.0032302586331,10.6508292262662,10.4857219485175,10.5860215265602,9.7955146295377,11.1007433130525,10.7066198148838,10.7371784314431,10.4011674611261,11.1990180053474,10.9175998481675,10.5420567950082,11.2472769368539,10.3846717579724,10.2869912313845,9.91563291400956,10.1627826367443,10.5181860253693,10.8307218413011,10.5930029243938,10.7220075124007,10.2710874740711,10.7047753608501,9.76092739377543,10.9313708545742,11.5743901000198,10.2410583295824,10.795399643987,10.162260486446,10.3390124465322,10.2282950179203,10.0569619058787,10.5038115285154,9.35015909753152,9.92763546171587,10.6934827492139,10.8622553292587,10.8513814564486,9.9303035042774,10.3750613287616,10.050362357286,10.5781461522492,9.87568315340337,10.6004970481154,10.7464878699822,10.5587486027923,10.0687789441676,10.1389656868897,10.3842240318772,10.9636818838496,11.2832165697654,10.7438279823822,11.1098900996421,10.560526199054,10.4158467818977,9.72101761091864,11.1605040566501,10.2902632852242,10.6960174318906,10.4003498146695,11.3526762276244,10.7857027979926,10.6708396435712,10.2975460403406,10.1363207604197,10.6481354617695,10.6674394820376,11.1937820040731,10.3605147886358,11.0580424009006,10.8422470138478,9.9544676790398,10.9905761873512,10.9561944346259,10.8309891776903,10.6383507266068,10.4756186167134,10.4904136962114,10.7897887461998,10.2680406451142,11.4362974427247,10.3402149652707,10.6026694846668,11.3140403625501,10.9598940241076,10.7394501635581,10.651051828055,10.3569381610051,10.4193258781668,10.5754497908296,10.1181338846887,10.1001318767088,10.5000964541477,11.1482247713155,10.5397663017829,10.2750210966889,10.3697841091061,10.3758869720482,10.5892564938706,10.7115546787591,10.1330453977747,10.2528424790289,10.5215142509139,10.6044204596745,10.7468403974921,10.4461520528122,10.781145147741,10.5132949328375,10.2073683371556,10.3260957300335,10.1379024675779,10.2641216820954,10.6344377998592,10.5214855995399,10.614724213483,10.34432626875,11.0449575749491,10.5902438083547,10.786482065786,9.96122834773079,11.4523054083226,10.9996385961068,10.245370632323,10.0094796417529,11.2665821656113,11.2311493498707,10.074343633267,11.4293750997654,11.2328470764099,10.6009740679803,10.7167562927626,10.1937902796049,9.43328199320218,10.6563672130795,9.08562120943314,10.4435751466575,10.4949851568405,10.5559989926833,11.4468761038647,11.3873489314762,10.7684734641829,11.1216893976102,10.7181568170036,11.5064659752316,10.94079559981,10.2185017330315,11.3769753430997,10.3018523089473,11.2602555968558,9.78733280705425,11.4639672656465,10.2158397881535,11.6682653602066,10.4849604633846,10.6633942289995,11.1342163992757,10.4954928438782,10.7625070393929,12.2398027599278,11.7827088351832,9.95528218756259,10.4065770727915,10.1066068757044,12.0527381139661,10.8747608032638,10.6185708927247,10.7152703210524,10.2462808769038,11.6908027324843,10.8209075426971,10.7619365563563,11.9150960278816,10.6846918069993,10.3358023862234,10.5815611025313,10.3294061114148,10.4647669041918,10.730309596339,10.4001149182068,10.0431233216975,10.925817992898,10.5978586675044,11.1341584476937,10.1384084241202,10.5580939875943,10.6121835653658,10.7594705563203,9.78077495341866,10.1456736240926,10.5614214654423,11.346593514063,10.3213043301736,10.1834727271748,11.1047748848437,10.3233206784885,11.0078208058033,10.9994553848828,11.0624652908418,10.1060676429335,8.47722545922166,10.8669757894936,10.9390645133106
"218034_at",12.9374431640845,10.936366752864,11.7363294389112,11.1021206927678,12.3171826959965,12.3767010601915,11.7159391256673,11.1820934879356,13.027191281525,12.4508133551995,12.2325130238512,12.7456863662031,12.2074171054758,12.7688743279658,12.1924200676167,12.492398039714,12.1626693743328,12.8855783874187,12.4127149803757,12.2273963368905,11.9110311575192,11.822398064424,11.9573770565797,11.9427177146879,12.5174443827431,12.3350022247814,12.3329763922111,12.3442660917509,13.9433461575389,11.6897550046909,11.3668167257478,11.9941671710913,11.6885472353199,12.2994397241369,12.3218469957831,13.0500647850977,12.435822783461,11.3877475676925,11.7511010610492,11.5422881221023,11.8181694037748,12.1729760645469,12.6657416285111,10.0920580582652,12.6658797258242,12.2601018806838,10.0645309044592,12.8582172812029,11.8142656414909,12.5441143008291,12.5878016587093,13.394294528056,12.2530259435991,11.654572605298,12.4683846562868,11.9607905904711,12.3584037336562,13.1649207011104,11.7192164072252,12.9748125032563,12.4127277921791,12.451266051489,12.6905874371475,13.2330772015867,12.1804528552097,12.580090168361,11.3810410505409,11.912051058975,12.6919522004021,11.9624449496669,12.0737692271566,11.7955662591986,11.5091949112564,13.1720391087583,12.6096363840069,11.9544189803611,12.7182638161171,12.8938410532967,12.0670426960337,12.3159479704935,11.8250285934009,12.9002377921515,12.6064436885937,9.93137098038268,11.0957206437731,13.1333541614432,12.0267115270696,11.8436080456203,12.1332011699347,12.5723928221137,12.3154827359282,13.1754814741173,11.0943745059264,12.6432953674571,9.92676683486906,12.5197293290248,11.5200042430196,11.5107945477725,11.5368513853154,12.5934747673558,11.9708030155268,11.7557790940391,11.2094326526528,10.0796451811499,11.1040766500919,11.9404079318935,12.3242693279949,12.5479132047194,11.4775747129212,11.1428406066109,11.9560983155095,12.0798026761342,11.5313492654619,12.2294131397857,12.6114075342336,12.8039617717393,12.7623386150019,11.7129396402098,10.2520373901364,12.1931745634697,11.4824729449493,9.04736268832609,11.7533186176816,10.6895211493298,11.9811642632194,11.4547222858672,11.5231450261121,12.0166463623879,11.9673446529569,12.1260233414042,11.1533757773534,11.4359909104809,12.1512073665306,12.131542816757,11.8495418129443,11.4546640014361,10.1738145946786,11.0443042744755,10.3092674651332,10.4290853459367,11.5918175141402,12.0843488173864,11.1222380437976,11.3584190649168,11.9689780025082,11.971230607048,12.3949775547384,10.4043874570912,12.0963263641181,11.2192889423655,11.4056574046493,12.194353566073,10.1387760093223,11.6131393149274,10.7437786818171,11.5223823849803,11.7971534341644,11.6220159921127,11.7205612801027,11.5502434530135,11.9123015559794,11.6049244775128,11.5345621502897,11.5918289550508,11.930817498098,11.426178438812,12.0505824323559,11.2776033853188,12.3757384780029,11.6241119470456,12.2571665603687,11.9312809221187,11.6314659395109,12.9341809155428,11.4445244687693,12.553089097414,11.5337563759648,10.8522866045148,12.4245060625,11.8364525195838,11.7803914193297,12.1090247521072,12.698644335179,12.4965402110472,10.4937489065916,12.1186409280799,12.0825830006593,11.2419241608554,12.8055844739624,12.4160765419544,12.194543014132,12.1812448935017,12.6304517215127,10.7304181375715,10.1643207192994,12.4534188629281,11.2203435515048,11.9515968742503,13.1702826531116,11.5623573815065,11.2026895817405,11.6881163175064,12.4838071921096,12.095381167978,11.6945717888032,12.1291798107996,12.5875389512566,12.353410535432,10.4929868127656,12.6084372378149,10.8092458783417,11.039040890305,12.1298578417983,12.6999844925467,12.013500069158,10.3568433975969,12.0739392197095,11.478867914373,10.2115387901386,11.3846141640274,11.8442958447574,12.7462843678185,10.3093003511239,12.2843384131829,11.7880559471299,12.7650268030424,11.4622692518184,12.6120083884645,12.6776268639948,10.9049063971231,11.0319052069788,11.4684137824311,12.2848768380396,12.3958060905282,12.5711307015333,12.539714506997,12.5668633248487,11.4617934915015,10.0060432243965,11.7686563849007,11.9645360230377,9.2127061125128,12.3182177882506,11.0669629957525,12.7942542529982,12.5456649801987,12.7618016931485,12.1711323858737,10.8731311415078,9.9128852770892,12.0801748019955,12.4456161456883,11.2390299262378,12.7555978319785,12.3208464459918,12.3446314011282,12.4501345379717,11.572587283619,11.3088798034226,10.6852840773759,11.8237872262407,10.0057520880846,11.1797916839352,10.90011133374,11.6949574729063,12.3723627290636,10.9609989938692,11.9694825620051,12.6912002705599,11.8197390399553,11.2173922990961,10.910797601952,11.9621316401844,12.2972711132866,12.1144480026272,9.22880760266288,12.3350973662093,12.3664484119309,8.90456332566287,12.1058728415487,12.4762784126269,11.8873580917394,11.8252389652416,12.8895680221316,11.9875179849562,12.1706269374736,9.86583084965,8.40976943836305,11.7364445685275,12.2173537648153
